,gen_loss,dis_loss,feature_loss,dis_acc
499,0.759882629,0.251957144,10.56850529,0.5
500,0.767201662,0.251480454,10.95836926,0.5
501,0.772039175,0.251863654,13.01400661,0.5
502,0.790876508,0.252565357,13.79535294,0.5
503,0.75054729,0.253129013,16.8273468,0.5
504,0.779559851,0.254789098,18.46226692,0.5
505,0.781607866,0.253757756,14.38201904,0.5
506,0.863057911,0.253308056,14.13299942,0.5
507,0.792155921,0.253317269,11.87817192,0.5
508,0.71209693,0.252508837,14.73701954,0.5
509,0.751595795,0.252379469,10.44395733,0.5
510,0.724558473,0.25372354,13.4660902,0.5
511,0.756361067,0.255819644,13.3321619,0.5
512,0.789149702,0.253047595,13.01470184,0.5
513,0.757475138,0.252377558,9.798869133,0.5
514,0.756265879,0.252134853,10.03133965,0.5
515,0.759157896,0.252807266,12.1252346,0.5
516,0.730088472,0.252803228,12.51936817,0.5
517,0.767922699,0.252033039,13.05981445,0.5
518,0.734584272,0.25218398,10.21388626,0.5
519,0.793412864,0.252194749,13.27751827,0.5
520,0.763579667,0.252407681,12.99035454,0.5
521,0.7328915,0.251249059,12.220788,0.5
522,0.813158453,0.25187015,10.50143814,0.5
523,0.749416292,0.252643358,13.8345747,0.5
524,0.731640697,0.252192001,12.49243641,0.5
525,0.737959206,0.252041619,11.79543877,0.5
526,0.869010866,0.253912155,11.90738297,0.5
527,0.809176445,0.252940342,12.07084179,0.5
528,0.763585269,0.252057231,13.29749489,0.5
529,0.742123663,0.25280437,12.42210007,0.5
530,0.745233953,0.252774393,10.03003025,0.5
531,0.640862346,0.252289498,12.4587698,0.5
532,0.686053991,0.252411575,13.77500916,0.5
533,0.75301075,0.251923192,13.01310921,0.5
534,0.743789732,0.251905781,12.34485245,0.5
535,0.763332248,0.251495747,13.66421795,0.5
536,0.769027174,0.251800441,13.80196571,0.5
537,0.755788684,0.252378519,13.28811646,0.5
538,0.691344678,0.252225772,11.53362751,0.5
539,0.718778193,0.254195192,12.83813095,0.5
540,0.711850286,0.256632183,17.49812889,0.5
541,0.62210381,0.255838164,14.20918369,0.5
542,0.672580302,0.253113963,13.26404953,0.5
543,0.736283064,0.251969205,12.31483746,0.5
544,0.757935107,0.252330249,14.66378593,0.5
545,0.777060747,0.251908271,13.25175953,0.5
546,0.730662644,0.252166491,13.71102047,0.5
547,0.68128401,0.252227758,13.05599022,0.5
548,0.754176259,0.251736598,12.45516968,0.5
549,0.799249947,0.251516239,11.63135433,0.5
550,0.827631235,0.251619795,11.94683456,0.5
551,0.799590945,0.251928817,11.90054703,0.5
552,0.759982765,0.252519439,12.39527416,0.5
553,0.702151239,0.252007723,12.63245106,0.5
554,0.759982526,0.252163058,11.17827415,0.5
555,0.686959267,0.25250664,13.06244183,0.5
556,0.707097292,0.252927753,9.353177071,0.5
557,0.701874852,0.251855834,10.18103409,0.5
558,0.737250388,0.25214394,12.75039864,0.5
559,0.760327458,0.252411993,11.05003738,0.5
560,0.771231353,0.253410427,12.07101727,0.5
561,0.737327993,0.252882057,14.7536726,0.5
562,0.700036883,0.251962177,12.82879162,0.5
563,0.715477824,0.252002835,13.4948864,0.5
564,0.745022893,0.252920671,12.11176205,0.5
565,0.743620932,0.253805115,11.877738,0.5
566,0.708114982,0.255062478,12.14387989,0.5
567,0.742776692,0.253599268,16.61168098,0.5
568,0.703653574,0.253304399,12.835042,0.5
569,0.733999252,0.25230693,12.21486759,0.5
570,0.719760716,0.252154754,13.26008129,0.5
571,0.838223875,0.251978332,11.2005043,0.5
572,0.72785604,0.251594047,8.20936203,0.5
573,0.754779518,0.252291889,13.48845387,0.5
574,0.808007896,0.251746786,14.5114851,0.5
575,0.712715983,0.251831391,13.70318985,0.5
576,0.705995381,0.251559216,13.16758156,0.5
577,0.681095302,0.251526542,11.49639988,0.5
578,0.709884942,0.251885424,13.03864002,0.5
579,0.748530746,0.251752537,11.42066765,0.5
580,0.762784123,0.252429306,12.1039753,0.5
581,0.754024267,0.252650645,13.33182526,0.5
582,0.748984337,0.252014906,13.25287247,0.5
583,0.697921872,0.252686312,10.18439388,0.5
584,0.801642001,0.253134567,12.72045231,0.5
585,0.753550053,0.251703285,12.81947899,0.5
586,0.785593867,0.251952847,13.17007828,0.5
587,0.773811281,0.251992168,13.17260265,0.5
588,0.76324296,0.251921953,12.25708771,0.5
589,0.717709303,0.251535595,7.601035118,0.5
590,0.739167929,0.252194977,9.748350143,0.5
591,0.807211399,0.252682142,12.07734585,0.5
592,0.772442997,0.252770557,11.68774223,0.5
593,0.778476238,0.254082834,12.48222828,0.5
594,0.782630742,0.253859266,11.03820229,0.5
595,0.733054221,0.253102227,12.77337074,0.5
596,0.730223596,0.252306381,13.75681877,0.5
597,0.691667795,0.252525004,12.63846397,0.5
598,0.732082903,0.252501603,12.14059544,0.5
599,0.757149041,0.25196923,13.47690773,0.5
600,0.738690794,0.251777781,12.91923237,0.5
601,0.750120997,0.251260424,13.19517899,0.5
602,0.725387871,0.251286723,12.89300251,0.5
603,0.737416446,0.251988922,11.12951088,0.5
604,0.695175171,0.25300622,12.89824295,0.5
605,0.737341285,0.2531689,12.49421692,0.5
606,0.671118855,0.252072068,7.101159096,0.5
607,0.769930065,0.251873111,15.35064316,0.5
608,0.737938643,0.251865207,11.23257256,0.5
609,0.719037294,0.251590661,10.990242,0.5
610,0.708984613,0.251344175,11.70248222,0.5
611,0.723390818,0.251219433,13.16723061,0.5
612,0.69202733,0.251191543,11.39120674,0.5
613,0.674857795,0.251352725,10.15149307,0.5
614,0.690390468,0.251447142,9.207961082,0.5
615,0.660148621,0.251595206,6.669598103,0.5
616,0.743332744,0.252229849,12.35092831,0.5
617,0.776199222,0.251955643,12.96320629,0.5
618,0.798488617,0.251293815,11.78708744,0.5
619,0.687677443,0.251429107,10.12565899,0.5
620,0.737798393,0.2516969,12.20218563,0.5
621,0.685028374,0.251757178,11.52029514,0.5
622,0.71039784,0.252565234,14.25409126,0.5
623,0.678561926,0.252174531,7.707522869,0.5
624,0.708704591,0.252377344,10.76556683,0.5
625,0.687707603,0.252820583,13.34473419,0.5
626,0.765454769,0.252654484,13.24803829,0.5
627,0.763150871,0.251706508,12.19369888,0.5
628,0.719273865,0.25178023,14.89916134,0.5
629,0.728439927,0.25180922,8.3703022,0.5
630,0.743702531,0.251936619,11.96354294,0.5
631,0.724845469,0.251324305,12.85803413,0.5
632,0.747584283,0.251298434,12.63718033,0.5
633,0.773181617,0.251624885,10.39516354,0.5
634,0.747647464,0.251556669,14.93352413,0.5
635,0.774170578,0.251734834,13.49754333,0.5
636,0.711762369,0.252158329,12.94109249,0.5
637,0.748025179,0.251535134,15.00020695,0.5
638,0.772441924,0.2517127,11.89042664,0.5
639,0.696577191,0.251757827,12.61427498,0.5
640,0.721907735,0.251491883,11.81278992,0.5
641,0.698671103,0.251498997,16.99532127,0.5
642,0.717966259,0.251719001,12.41016579,0.5
643,0.719259381,0.252493244,11.82500839,0.5
644,0.765173912,0.251609175,13.92864799,0.5
645,0.663857102,0.252194128,8.05818367,0.5
646,0.733152628,0.251929561,16.42024231,0.5
647,0.692515075,0.252150279,15.12273312,0.5
648,0.707634389,0.252126571,16.7600975,0.5
649,0.72259748,0.252215158,13.7509346,0.5
650,0.823276877,0.252354461,11.55804062,0.5
651,0.709648192,0.252322442,12.942523,0.5
652,0.739103973,0.252359104,12.38341618,0.5
653,0.771821439,0.251799973,9.768704414,0.5
654,0.768778503,0.252087845,13.07426167,0.5
655,0.796348333,0.251962653,13.53772354,0.5
656,0.752745867,0.251887448,10.87814331,0.5
657,0.770372212,0.252269209,12.84481621,0.5
658,0.725123823,0.252752032,11.79909992,0.5
659,0.780259907,0.25388771,13.59113693,0.5
660,0.744868577,0.252219232,15.54664135,0.5
661,0.737424314,0.251805736,13.19154263,0.5
662,0.831388772,0.252817075,12.44813919,0.5
663,0.714952826,0.253812416,12.68113804,0.5
664,0.779401183,0.25499638,12.0642786,0.5
665,0.793291748,0.253602838,9.887031555,0.5
666,0.785138249,0.253361232,11.37042618,0.5
667,0.719999731,0.253287078,11.45159531,0.5
668,0.720241904,0.252109595,11.27519703,0.5
669,0.733484507,0.252112576,9.749268532,0.5
670,0.722606957,0.251933757,13.45735645,0.5
671,0.722257614,0.251715581,12.66989231,0.5
672,0.751377702,0.252530103,13.61383915,0.5
673,0.770881772,0.252626786,13.29508209,0.5
674,0.801895201,0.251891211,11.58439636,0.5
675,0.775684893,0.251665772,10.60556507,0.5
676,0.74131757,0.251658795,12.22999001,0.5
677,0.705159962,0.25216764,11.54065132,0.5
678,0.767216444,0.252277241,11.39414787,0.5
679,0.704598188,0.252316146,14.90548897,0.5
680,0.770026088,0.253248058,14.47544384,0.5
681,0.693725228,0.253505565,15.32582474,0.5
682,0.735938489,0.25365777,13.16362667,0.5
683,0.728186309,0.252145558,15.11750317,0.5
684,0.779123425,0.251623299,12.24972916,0.5
685,0.732074797,0.251576801,13.57590866,0.5
686,0.752551496,0.251709204,13.57489014,0.5
687,0.715863883,0.251356193,12.50412369,0.5
688,0.736307323,0.251497695,10.91580963,0.5
689,0.677422583,0.251329505,13.93195629,0.5
690,0.755951941,0.251434538,15.76640511,0.5
691,0.775493741,0.251477444,11.71409225,0.5
692,0.748037577,0.251695357,18.72676849,0.5
693,0.690214813,0.251659658,10.75998306,0.5
694,0.683913887,0.251807941,11.02134132,0.5
695,0.721918762,0.25166276,13.0997839,0.5
696,0.753204226,0.251579485,13.40250015,0.5
697,0.735797048,0.252185919,10.9356575,0.5
698,0.757033587,0.252985299,12.34457588,0.5
699,0.663778424,0.252535229,13.86444473,0.5
700,0.719472766,0.251950331,9.324347496,0.5
701,0.720102549,0.251935292,10.56940556,0.5
702,0.703445315,0.252269989,14.09790707,0.5
703,0.750661254,0.251783024,11.15602684,0.5
704,0.74951005,0.252026723,13.24066448,0.5
705,0.719383478,0.251912711,12.36587906,0.5
706,0.712703645,0.25189308,13.72266006,0.5
707,0.741855323,0.252721554,14.03934002,0.5
708,0.749094069,0.252388388,11.43795109,0.5
709,0.784788787,0.252739528,11.15878677,0.5
710,0.763418674,0.252010033,15.13893318,0.5
711,0.699483454,0.251614065,11.94760323,0.5
712,0.701453447,0.252018407,11.60102177,0.5
713,0.814183176,0.25217414,13.15261841,0.5
714,0.706609488,0.251993179,12.79182243,0.5
715,0.693704426,0.25139891,10.98469067,0.5
716,0.686999321,0.25144405,15.43448257,0.5
717,0.721990347,0.251585059,12.17322159,0.5
718,0.702610731,0.251916156,13.8715086,0.5
719,0.713640153,0.253423107,11.14796638,0.5
720,0.724861085,0.251923294,13.176651,0.5
721,0.682273805,0.252117505,9.402607918,0.5
722,0.68141526,0.252083112,11.39361191,0.5
723,0.687347829,0.251973568,15.11673164,0.5
724,0.741140723,0.253847262,9.778734207,0.5
725,0.709766924,0.253417093,10.70474911,0.5
726,0.677463174,0.25371391,11.70378208,0.5
727,0.716565371,0.254665639,9.951793671,0.5
728,0.725763261,0.253530517,12.92223644,0.5
729,0.714055657,0.252274593,13.26565075,0.5
730,0.757926226,0.251360997,13.52368164,0.5
731,0.731873095,0.251671188,12.79797745,0.5
732,0.72396636,0.251510257,8.992319107,0.5
733,0.692171037,0.251233211,11.79255009,0.5
734,0.711311817,0.251346,14.24487782,0.5
735,0.730922639,0.251189781,13.35569477,0.5
736,0.747293532,0.251486688,13.66492176,0.5
737,0.732812345,0.25154277,11.21444321,0.5
738,0.731942296,0.25171898,12.55898857,0.5
739,0.695794821,0.252006316,12.1102562,0.5
740,0.744852543,0.251621441,12.41222,0.5
741,0.725393057,0.251453674,13.15774822,0.5
742,0.698396504,0.25198773,9.003533363,0.5
743,0.755549252,0.252577212,13.4371376,0.5
744,0.725611448,0.252058034,13.84654236,0.5
745,0.7200104,0.252006689,12.49809837,0.5
746,0.720226288,0.252257407,12.5095911,0.5
747,0.694565654,0.251854009,12.24003601,0.5
748,0.709049881,0.251444993,11.69277573,0.5
749,0.708646297,0.251974375,11.70568466,0.5
750,0.718806207,0.252715581,12.84082413,0.5
751,0.699632525,0.252695179,12.29162598,0.5
752,0.671476543,0.252398578,10.55943584,0.5
753,0.712634265,0.253593851,17.69101143,0.5
754,0.71783191,0.253533323,13.17716694,0.5
755,0.727701068,0.252863237,11.90072441,0.5
756,0.708738089,0.252136438,13.71724701,0.5
757,0.705201507,0.254008756,12.92939758,0.5
758,0.658550322,0.253983932,12.96954632,0.5
759,0.685525119,0.253480264,13.11103439,0.5
760,0.706825495,0.253238391,12.19040108,0.5
761,0.679157734,0.251828154,12.34647751,0.5
762,0.749409318,0.251912467,12.46848392,0.5
763,0.71073997,0.251825629,10.3759985,0.5
764,0.755196273,0.251575579,12.41339874,0.5
765,0.690273583,0.251605742,14.14453697,0.5
766,0.648655593,0.251327768,16.78823662,0.5
767,0.635694563,0.251391619,15.87885857,0.5
768,0.667582095,0.251537152,12.22411251,0.5
769,0.690656364,0.251366668,13.36982155,0.5
770,0.699879825,0.251067676,9.60225296,0.5
771,0.681707799,0.251005075,12.04608536,0.5
772,0.658243835,0.251133165,14.56293392,0.5
773,0.68762219,0.251723086,11.04312134,0.5
774,0.687473059,0.251796877,9.454844475,0.5
775,0.68568635,0.252022466,11.53730106,0.5
776,0.697933197,0.25269145,13.70563602,0.5
777,0.837215483,0.254419722,11.9805479,0.5
778,0.6991961,0.256174525,13.4807539,0.5
779,0.731461942,0.255831202,9.83247757,0.5
780,0.658246636,0.251865909,11.53134346,0.5
781,0.599136174,0.251943964,11.29927254,0.5
782,0.672792792,0.253013503,14.54799938,0.5
783,0.734810174,0.252524067,14.67335701,0.5
784,0.712037802,0.253838088,11.85859776,0.5
785,0.718721032,0.253530551,12.10262489,0.5
786,0.686344862,0.252654666,11.98616695,0.5
787,0.730582654,0.253168477,15.82606316,0.5
788,0.706215203,0.254299243,13.73530197,0.5
789,0.675817788,0.253974162,11.2891016,0.5
790,0.700001538,0.254572816,8.342668533,0.5
791,0.685647845,0.253925017,9.786006927,0.5
792,0.665991783,0.253156072,13.08446598,0.5
793,0.645905435,0.251962194,12.80246162,0.5
794,0.650496483,0.252727367,13.69115353,0.5
795,0.616701365,0.252587986,8.532911301,0.5
796,0.655034125,0.252339151,7.703813553,0.5
797,0.627149999,0.252272726,12.70037079,0.5
798,0.659679472,0.252092451,12.83516121,0.5
799,0.730304182,0.251776175,14.75473022,0.5
800,0.738805294,0.251601547,11.52434826,0.5
801,0.76372391,0.251864264,11.64946079,0.5
802,0.703717947,0.252053327,12.16561413,0.5
803,0.712297678,0.252219649,10.32061386,0.5
804,0.709264457,0.252746773,12.19544125,0.5
805,0.766604602,0.252405791,12.98393059,0.5
806,0.743741214,0.252381008,9.729572296,0.5
807,0.720869124,0.251740068,13.60124207,0.5
808,0.693971395,0.251551423,7.04969883,0.5
809,0.717426002,0.2514647,13.16328907,0.5
810,0.717596769,0.251234766,11.00692368,0.5
811,0.756350756,0.251199585,10.29167557,0.5
812,0.72552073,0.251051415,12.31647682,0.5
813,0.690550208,0.251235834,10.31900406,0.5
814,0.695931375,0.251598339,13.41488457,0.5
815,0.668569505,0.251788507,10.01430225,0.5
816,0.722397089,0.251402512,12.54389858,0.5
817,0.715168297,0.251101245,9.198131561,0.5
818,0.772507906,0.251556887,14.16128922,0.5
819,0.744299114,0.251615292,10.76278877,0.5
820,0.716595829,0.251848494,9.649897575,0.5
821,0.673194647,0.251573294,9.695531845,0.5
822,0.684306145,0.251310759,8.902597427,0.5
823,0.750805974,0.251568447,13.30638409,0.5
824,0.708531082,0.251925624,12.99494267,0.5
825,0.730885386,0.251737727,9.894719124,0.5
826,0.704993546,0.25210384,11.58816147,0.5
827,0.71307683,0.25245996,13.03074169,0.5
828,0.689896166,0.25267171,13.10254574,0.5
829,0.659127474,0.253116194,13.41674232,0.5
830,0.65857631,0.251787747,16.78165436,0.5
831,0.617292881,0.251088024,16.86148453,0.5
832,0.607686162,0.251558753,19.6062851,0.5
833,0.676443517,0.251838926,15.0593214,0.5
834,0.698868513,0.251212165,17.72859764,0.5
835,0.755379319,0.251595425,13.42595291,0.5
836,0.724870324,0.251548263,13.26659298,0.5
837,0.689067483,0.251794376,12.6431694,0.5
838,0.686285019,0.251782898,13.37971497,0.5
839,0.704227984,0.252044332,17.39456749,0.5
840,0.721263587,0.252530813,13.91685581,0.5
841,0.613749862,0.25316411,10.74252701,0.5
842,0.682084978,0.252554918,13.90503979,0.5
843,0.687750518,0.251108194,14.67339706,0.5
844,0.693846703,0.251625867,13.50118446,0.5
845,0.656631052,0.251842008,11.68079758,0.5
846,0.719298661,0.251565422,13.30352306,0.5
847,0.687698603,0.251634483,9.330708504,0.5
848,0.686174214,0.251489315,12.75167751,0.5
849,0.675328016,0.251719877,11.45718193,0.5
850,0.744161725,0.251842125,13.04504776,0.5
851,0.70000422,0.251583409,11.85581779,0.5
852,0.75312674,0.251798549,14.11837673,0.5
853,0.662366152,0.251692705,15.6000433,0.5
854,0.675828397,0.251873479,14.8194561,0.5
855,0.711721599,0.252840712,13.19412422,0.5
856,0.844202876,0.253459836,15.18256664,0.5
857,0.82420814,0.251659251,10.90487862,0.5
858,0.825149775,0.2518209,12.24478722,0.5
859,0.800842941,0.251792231,11.89535141,0.5
860,0.610667706,0.252023373,13.26674747,0.5
861,0.56742996,0.25178316,11.57619381,0.5
862,0.600461841,0.251777364,10.42017651,0.5
863,0.621226966,0.251450539,12.02129745,0.5
864,0.66870445,0.251206628,13.05243301,0.5
865,0.679494441,0.251378512,12.26893616,0.5
866,0.693486929,0.251100764,11.85204124,0.5
867,0.69180733,0.251215502,10.75552845,0.5
868,0.663381636,0.25137184,7.060324669,0.5
869,0.698630035,0.251372445,11.94817638,0.5
870,0.651766837,0.251230472,12.82283878,0.5
871,0.683763504,0.251101495,13.52960682,0.5
872,0.683344722,0.251434813,7.659125328,0.5
873,0.744947314,0.25131784,13.34700775,0.5
874,0.679404199,0.251456793,7.518310547,0.5
875,0.665002704,0.251164747,10.70063114,0.5
876,0.679767966,0.251251079,12.24445248,0.5
877,0.69539392,0.251331533,11.38091469,0.5
878,0.673379481,0.251223791,10.30622196,0.5
879,0.698576629,0.251001333,9.937038422,0.5
880,0.607823312,0.251893239,12.5382576,0.5
881,0.607928395,0.251444234,11.17811966,0.5
882,0.627023816,0.251492682,10.64478874,0.5
883,0.645438731,0.251504967,10.21498871,0.5
884,0.651918173,0.25132049,9.318572044,0.5
885,0.660773456,0.251290423,12.72173691,0.5
886,0.671112478,0.251095086,10.56903267,0.5
887,0.670132875,0.25104469,13.96151257,0.5
888,0.664180517,0.251181205,10.52527046,0.5
889,0.668160677,0.25180844,10.9695549,0.5
890,0.697979987,0.251856745,11.40528679,0.5
891,0.688831627,0.251850554,12.73543453,0.5
892,0.712254107,0.25152103,13.83660412,0.5
893,0.660532057,0.25139326,11.92128468,0.5
894,0.651163757,0.251152185,15.74524975,0.5
895,0.618000686,0.251401282,11.77732468,0.5
896,0.669318438,0.251826225,13.74975204,0.5
897,0.722069204,0.251789449,11.71912479,0.5
898,0.702437878,0.25123983,11.93587112,0.5
899,0.719767272,0.252260288,11.551157,0.5
900,0.675990343,0.2528766,12.58428097,0.5
901,0.665042222,0.253047367,9.53813076,0.5
902,0.66101712,0.251947561,12.85227108,0.5
903,0.695668757,0.251484678,14.11231613,0.5
904,0.752030551,0.251872321,10.13165665,0.5
905,0.712335348,0.252102152,14.27905273,0.5
906,0.677540064,0.252103173,12.37420273,0.5
907,0.663549721,0.251662049,13.56133938,0.5
908,0.688273728,0.251532083,8.324831009,0.5
909,0.725473285,0.252283963,12.05516911,0.5
910,0.684047461,0.252747093,8.53155899,0.5
911,0.80829823,0.252532781,12.93097782,0.5
912,0.702745914,0.251925547,12.83654308,0.5
913,0.708570659,0.251816357,11.89139175,0.5
914,0.679663599,0.251789222,9.927161217,0.5
915,0.694726467,0.252182015,12.72960091,0.5
916,0.662448168,0.252313558,9.895968437,0.5
917,0.731569231,0.2522151,10.89872742,0.5
918,0.758829594,0.252344413,12.85877609,0.5
919,0.688324213,0.252106381,13.07582378,0.5
920,0.677730143,0.251389992,12.90410995,0.5
921,0.687060475,0.251772563,12.4756813,0.5
922,0.778625727,0.252332871,10.83494568,0.5
923,0.712555289,0.253159485,11.483428,0.5
924,0.730141521,0.2524828,12.87895489,0.5
925,0.731000185,0.252256204,11.30156136,0.5
926,0.758338213,0.252747969,12.76359749,0.5
927,0.703840673,0.252272161,11.61349964,0.5
928,0.665403247,0.251532535,15.79136848,0.5
929,0.67482847,0.251647835,12.9142189,0.5
930,0.702137411,0.251501557,12.49367142,0.5
931,0.682862401,0.251982181,12.6560688,0.5
932,0.713851333,0.252162839,11.88112736,0.5
933,0.684319913,0.25142021,10.20551109,0.5
934,0.682908177,0.251785228,15.92691708,0.5
935,0.654368579,0.251780602,12.42840767,0.5
936,0.679100275,0.251995247,12.91902447,0.5
937,0.69856602,0.251551079,13.82067299,0.5
938,0.681471586,0.251779979,13.4138279,0.5
939,0.714116752,0.252073893,12.15782166,0.5
940,0.69493252,0.252517279,10.57957649,0.5
941,0.731161058,0.251922159,12.44335556,0.5
942,0.714741051,0.251657844,11.37642193,0.5
943,0.689395607,0.251754881,11.51016521,0.5
944,0.752396584,0.251335994,10.96859932,0.5
945,0.705481291,0.251417868,13.390728,0.5
946,0.706380129,0.251727901,11.45979118,0.5
947,0.73712337,0.25190705,14.19434071,0.5
948,0.701735854,0.252236808,13.64619827,0.5
949,0.704845846,0.252352486,12.5255394,0.5
950,0.681376219,0.251536149,11.39732361,0.5
951,0.772435784,0.251754294,13.45724106,0.5
952,0.701100826,0.251760067,15.40920353,0.5
953,0.69285506,0.251342386,12.60763741,0.5
954,0.686608553,0.251694258,10.84182262,0.5
955,0.713169813,0.252892886,11.80177689,0.5
956,0.650677979,0.253551083,8.69330883,0.5
957,0.711413145,0.252634298,11.2482872,0.5
958,0.732181191,0.251534643,13.01650047,0.5
959,0.714246392,0.251318009,10.25587845,0.5
960,0.703962803,0.25122747,12.61413574,0.5
961,0.665947795,0.250993639,12.77495003,0.5
962,0.731011271,0.250998834,10.98766899,0.5
963,0.673672259,0.251687408,11.80355644,0.5
964,0.702085555,0.252294057,13.46936798,0.5
965,0.689099193,0.252789901,10.0037117,0.5
966,0.711503625,0.253121201,10.61351776,0.5
967,0.728046715,0.251710146,11.89371872,0.5
968,0.706784606,0.25147414,14.27497482,0.5
969,0.711769283,0.252372645,11.66251373,0.5
970,0.726114988,0.253005121,13.52364159,0.5
971,0.709343433,0.25264382,12.29865837,0.5
972,0.681592643,0.252446483,11.25931835,0.5
973,0.703840256,0.25175377,11.61626053,0.5
974,0.716817439,0.251234526,13.21693039,0.5
975,0.730928659,0.251264469,16.9620533,0.5
976,0.727684557,0.252402609,11.04042435,0.5
977,0.709743142,0.252012195,11.76522446,0.5
978,0.699099779,0.251187849,11.36215305,0.5
979,0.701972604,0.25154815,11.99546146,0.5
980,0.744867206,0.252167739,10.71754742,0.5
981,0.737445831,0.252374165,10.49453545,0.5
982,0.754665077,0.252423971,11.55092335,0.5
983,0.729609728,0.252983788,13.34351826,0.5
984,0.75778389,0.252857476,10.23308277,0.5
985,0.766307712,0.252439091,9.920048714,0.5
986,0.713925898,0.25184021,13.70747185,0.5
987,0.734096348,0.252657422,13.0780201,0.5
988,0.712509334,0.252518481,11.32186508,0.5
989,0.666608691,0.252457865,12.27150059,0.5
990,0.699870229,0.251486218,17.23985481,0.5
991,0.675186694,0.251709761,10.83303738,0.5
992,0.696269572,0.251894003,10.12257385,0.5
993,0.681994855,0.251623216,10.67842293,0.5
994,0.651759148,0.251504868,11.93095207,0.5
995,0.648157358,0.251603415,12.10500908,0.5
996,0.70826602,0.251587081,13.48393631,0.5
997,0.695025444,0.251976086,12.23266125,0.5
